timestamp,user,role,device_id,device_trust,country,lat,lon,resource,action,result,mfa,is_anomaly
2025-10-14 23:17:15,user011,employee,device016,trusted,IN,19.07,72.87,finance_app,login,success,false,0
2025-10-14 23:45:40,user032,employee,device068,untrusted,US,37.77,-122.41,dev_repo,logout,success,true,0
2025-10-15 07:53:22,user020,contractor,device062,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-15 06:17:10,user039,contractor,device048,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-15 03:22:03,user034,employee,device040,untrusted,IN,19.07,72.87,email,access,success,false,1
2025-10-14 17:04:24,user011,employee,device035,trusted,UK,51.5,-0.12,vpn,login,success,false,0
2025-10-15 00:39:06,user046,employee,device100,trusted,US,37.77,-122.41,hr_portal,access,success,true,0
2025-10-14 04:15:55,user046,employee,device043,untrusted,SG,1.35,103.82,hr_portal,login,success,false,1
2025-10-15 06:46:19,user008,employee,device037,trusted,SG,1.35,103.82,vpn,access,success,true,0
2025-10-15 08:53:02,user001,employee,device026,untrusted,DE,52.52,13.4,hr_portal,logout,success,true,0
2025-10-15 03:08:21,user008,employee,device083,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-15 08:06:42,user003,employee,device045,trusted,IN,19.07,72.87,email,access,success,false,0
2025-10-14 20:45:33,user003,employee,device013,trusted,SG,1.35,103.82,finance_app,logout,success,false,0
2025-10-14 17:11:36,user009,employee,device095,trusted,DE,52.52,13.4,finance_app,login,success,false,0
2025-10-15 10:50:42,user006,admin,device043,untrusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-15 09:15:16,user032,admin,device053,trusted,SG,1.35,103.82,email,access,success,false,0
2025-10-15 03:21:20,user050,employee,device086,trusted,UK,51.5,-0.12,vpn,access,success,true,0
2025-10-15 07:03:53,user015,employee,device006,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-14 18:39:54,user004,employee,device044,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-14 23:03:08,user034,employee,device020,trusted,DE,52.52,13.4,email,login,success,true,0
2025-10-15 03:18:12,user038,employee,device094,trusted,IN,19.07,72.87,dev_repo,access,success,true,0
2025-10-15 00:26:20,user037,admin,device085,untrusted,UK,51.5,-0.12,hr_portal,login,success,true,0
2025-10-15 12:25:05,user024,employee,device026,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-15 03:10:27,user024,employee,device009,trusted,IN,19.07,72.87,dev_repo,access,success,true,0
2025-10-14 16:15:13,user019,contractor,device065,trusted,US,37.77,-122.41,dev_repo,logout,success,true,0
2025-10-15 05:28:48,user008,admin,device055,trusted,IN,19.07,72.87,vpn,logout,failure,true,0
2025-10-15 08:39:38,user031,admin,device099,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-14 14:09:56,user004,contractor,device061,trusted,US,37.77,-122.41,hr_portal,login,success,true,0
2025-10-14 13:05:58,user008,contractor,device064,trusted,US,37.77,-122.41,dev_repo,logout,success,true,0
2025-10-14 13:03:01,user045,admin,device040,trusted,DE,52.52,13.4,finance_app,login,success,true,0
2025-10-14 20:25:25,user049,employee,device093,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-15 10:42:57,user021,employee,device020,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-15 08:54:36,user047,employee,device071,trusted,SG,1.35,103.82,email,logout,success,true,0
2025-10-14 20:31:16,user025,employee,device030,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-14 19:15:35,user026,employee,device039,untrusted,IN,19.07,72.87,finance_app,access,success,true,0
2025-10-14 20:23:25,user021,contractor,device012,trusted,IN,19.07,72.87,hr_portal,login,success,true,0
2025-10-15 00:13:05,user039,employee,device038,trusted,UK,51.5,-0.12,finance_app,login,success,true,0
2025-10-14 18:04:06,user043,employee,device009,untrusted,US,37.77,-122.41,finance_app,login,success,false,0
2025-10-14 22:49:09,user050,employee,device029,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-15 02:25:07,user017,contractor,device020,untrusted,DE,52.52,13.4,hr_portal,login,success,false,1
2025-10-14 17:30:48,user029,admin,device069,trusted,DE,52.52,13.4,finance_app,logout,success,true,0
2025-10-14 15:21:28,user021,employee,device087,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-15 00:07:30,user015,employee,device008,untrusted,US,37.77,-122.41,dev_repo,login,success,true,0
2025-10-15 03:58:21,user031,employee,device043,trusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-15 05:11:00,user031,contractor,device100,trusted,SG,1.35,103.82,finance_app,access,success,true,0
2025-10-14 23:19:47,user040,employee,device050,trusted,US,37.77,-122.41,hr_portal,logout,success,true,0
2025-10-14 22:05:21,user010,contractor,device045,untrusted,US,37.77,-122.41,email,login,success,true,0
2025-10-15 05:35:26,user043,employee,device002,trusted,SG,1.35,103.82,dev_repo,logout,success,true,0
2025-10-15 09:39:29,user020,employee,device068,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-15 07:20:32,user041,employee,device024,trusted,DE,52.52,13.4,vpn,login,success,true,0
2025-10-14 17:01:32,user005,contractor,device026,untrusted,IN,19.07,72.87,finance_app,logout,success,true,0
2025-10-15 01:46:05,user041,employee,device100,trusted,DE,52.52,13.4,email,login,success,true,0
2025-10-14 23:30:43,user022,employee,device002,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-14 22:45:46,user025,admin,device076,trusted,US,37.77,-122.41,email,access,success,true,0
2025-10-14 04:16:36,user046,contractor,device029,untrusted,IN,19.07,72.87,hr_portal,access,success,false,1
2025-10-15 12:01:59,user026,employee,device099,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-15 10:06:39,user009,employee,device010,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-14 17:20:56,user049,employee,device076,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-15 06:06:11,user020,employee,device044,trusted,UK,51.5,-0.12,dev_repo,access,success,true,0
2025-10-15 00:50:58,user047,employee,device023,trusted,UK,51.5,-0.12,email,access,success,true,0
2025-10-14 17:17:48,user019,employee,device005,trusted,UK,51.5,-0.12,dev_repo,login,success,true,0
2025-10-14 13:41:10,user043,employee,device055,trusted,SG,1.35,103.82,hr_portal,login,failure,true,0
2025-10-15 02:10:06,user048,employee,device046,trusted,DE,52.52,13.4,finance_app,access,success,true,0
2025-10-14 17:26:20,user035,employee,device078,trusted,IN,19.07,72.87,vpn,login,failure,true,0
2025-10-14 17:54:43,user009,employee,device009,trusted,UK,51.5,-0.12,hr_portal,login,success,true,0
2025-10-15 07:39:35,user023,contractor,device092,trusted,US,37.77,-122.41,hr_portal,logout,success,true,0
2025-10-15 09:07:57,user009,employee,device063,trusted,DE,52.52,13.4,vpn,login,success,true,0
2025-10-15 03:36:33,user005,contractor,device050,trusted,SG,1.35,103.82,vpn,login,success,true,0
2025-10-15 08:35:39,user014,employee,device043,trusted,DE,52.52,13.4,dev_repo,login,failure,true,0
2025-10-15 09:51:56,user031,contractor,device086,trusted,DE,52.52,13.4,dev_repo,login,success,true,0
2025-10-15 07:59:28,user027,employee,device021,trusted,IN,19.07,72.87,dev_repo,logout,success,true,0
2025-10-14 19:21:14,user017,employee,device034,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-14 14:03:22,user047,employee,device020,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-15 02:41:48,user040,employee,device014,trusted,IN,19.07,72.87,dev_repo,access,success,true,0
2025-10-14 15:10:27,user042,employee,device090,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-14 15:08:31,user040,contractor,device069,trusted,DE,52.52,13.4,finance_app,access,success,true,0
2025-10-14 21:44:55,user007,employee,device039,trusted,UK,51.5,-0.12,vpn,login,failure,true,0
2025-10-14 21:37:27,user026,contractor,device068,trusted,SG,1.35,103.82,email,logout,success,true,0
2025-10-14 16:44:01,user023,employee,device016,trusted,IN,19.07,72.87,hr_portal,access,failure,false,0
2025-10-15 11:28:49,user017,contractor,device013,trusted,SG,1.35,103.82,vpn,access,failure,true,0
2025-10-15 11:08:23,user036,employee,device009,trusted,US,37.77,-122.41,finance_app,access,success,true,0
2025-10-15 00:20:42,user006,employee,device095,trusted,UK,51.5,-0.12,hr_portal,logout,success,true,0
2025-10-14 13:06:59,user040,contractor,device080,trusted,US,37.77,-122.41,dev_repo,access,success,true,0
2025-10-14 23:25:27,user005,employee,device083,untrusted,SG,1.35,103.82,vpn,access,success,false,0
2025-10-15 06:47:45,user043,employee,device050,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-14 14:23:29,user033,contractor,device062,trusted,SG,1.35,103.82,vpn,access,success,true,0
2025-10-14 16:28:44,user002,employee,device051,trusted,IN,19.07,72.87,vpn,logout,success,true,0
2025-10-14 16:58:26,user028,contractor,device089,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-14 20:23:55,user049,contractor,device040,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-15 02:52:43,user012,contractor,device096,trusted,US,37.77,-122.41,vpn,access,success,true,0
2025-10-14 22:12:36,user004,contractor,device024,trusted,US,37.77,-122.41,hr_portal,access,success,false,0
2025-10-14 22:32:02,user050,admin,device094,trusted,US,37.77,-122.41,email,logout,success,true,0
2025-10-14 17:23:25,user026,employee,device037,trusted,UK,51.5,-0.12,email,access,success,true,0
2025-10-15 11:40:03,user021,employee,device076,untrusted,US,37.77,-122.41,hr_portal,logout,failure,true,0
2025-10-15 04:56:38,user028,employee,device093,trusted,IN,19.07,72.87,hr_portal,access,success,true,0
2025-10-15 07:18:26,user023,employee,device005,trusted,SG,1.35,103.82,hr_portal,logout,success,true,0
2025-10-15 01:48:50,user043,contractor,device013,trusted,UK,51.5,-0.12,hr_portal,login,success,false,0
2025-10-14 22:47:00,user020,employee,device062,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-14 23:30:46,user016,contractor,device006,trusted,US,37.77,-122.41,vpn,logout,success,false,0
2025-10-15 10:16:39,user016,employee,device010,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-14 19:34:40,user041,employee,device002,trusted,US,37.77,-122.41,vpn,logout,success,false,0
2025-10-14 16:10:39,user013,employee,device044,trusted,UK,51.5,-0.12,finance_app,access,success,false,0
2025-10-15 09:46:20,user004,employee,device046,trusted,UK,51.5,-0.12,finance_app,logout,success,true,0
2025-10-15 10:54:00,user038,contractor,device071,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-15 01:33:02,user049,employee,device069,trusted,DE,52.52,13.4,email,access,success,true,0
2025-10-15 04:14:25,user036,employee,device092,trusted,DE,52.52,13.4,hr_portal,logout,success,true,0
2025-10-14 22:01:12,user036,admin,device071,trusted,DE,52.52,13.4,vpn,access,failure,true,0
2025-10-14 17:36:47,user039,admin,device049,untrusted,UK,51.5,-0.12,dev_repo,logout,success,false,0
2025-10-15 05:50:06,user029,employee,device053,trusted,SG,1.35,103.82,dev_repo,access,success,true,0
2025-10-15 11:54:57,user023,employee,device034,trusted,SG,1.35,103.82,vpn,access,success,false,0
2025-10-14 18:37:20,user044,employee,device018,trusted,UK,51.5,-0.12,dev_repo,logout,success,false,0
2025-10-15 10:39:01,user013,contractor,device028,trusted,IN,19.07,72.87,vpn,logout,success,false,0
2025-10-14 19:23:10,user002,contractor,device059,trusted,SG,1.35,103.82,hr_portal,login,success,true,0
2025-10-14 17:39:19,user036,employee,device051,trusted,DE,52.52,13.4,vpn,logout,success,true,0
2025-10-14 16:45:28,user016,employee,device035,trusted,IN,19.07,72.87,dev_repo,logout,success,false,0
2025-10-14 13:47:45,user015,contractor,device053,trusted,SG,1.35,103.82,hr_portal,logout,success,true,0
2025-10-15 06:27:40,user044,employee,device072,trusted,IN,19.07,72.87,dev_repo,logout,success,false,0
2025-10-15 12:26:53,user014,contractor,device092,trusted,SG,1.35,103.82,email,access,success,true,0
2025-10-15 00:10:25,user036,employee,device053,trusted,SG,1.35,103.82,finance_app,logout,success,true,0
2025-10-15 04:33:17,user019,employee,device058,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-15 00:38:53,user032,employee,device050,trusted,US,37.77,-122.41,dev_repo,login,success,true,0
2025-10-15 08:59:21,user045,employee,device020,trusted,US,37.77,-122.41,email,access,success,true,0
2025-10-15 08:01:07,user011,employee,device022,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-14 14:43:18,user048,employee,device062,trusted,DE,52.52,13.4,email,login,failure,true,0
2025-10-14 20:46:04,user009,contractor,device098,untrusted,IN,19.07,72.87,hr_portal,logout,success,true,0
2025-10-14 17:56:29,user029,employee,device053,trusted,US,37.77,-122.41,finance_app,login,success,true,0
2025-10-14 02:29:55,user006,contractor,device038,untrusted,US,37.77,-122.41,finance_app,logout,success,false,1
2025-10-15 07:03:24,user038,employee,device057,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-14 21:15:18,user029,employee,device051,trusted,UK,51.5,-0.12,vpn,logout,success,true,0
2025-10-15 02:56:52,user021,employee,device019,trusted,US,37.77,-122.41,vpn,logout,success,true,0
2025-10-14 21:19:19,user020,employee,device089,trusted,DE,52.52,13.4,vpn,login,success,true,0
2025-10-15 11:04:12,user008,employee,device026,trusted,UK,51.5,-0.12,finance_app,logout,failure,true,0
2025-10-15 10:22:29,user040,employee,device002,trusted,US,37.77,-122.41,hr_portal,logout,success,false,0
2025-10-15 12:22:55,user038,employee,device088,trusted,US,37.77,-122.41,email,login,success,true,0
2025-10-15 08:17:02,user004,contractor,device014,trusted,DE,52.52,13.4,hr_portal,logout,success,true,0
2025-10-15 02:58:11,user018,employee,device066,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-15 07:15:47,user011,employee,device045,trusted,DE,52.52,13.4,vpn,login,success,true,0
2025-10-15 09:09:11,user002,employee,device062,trusted,DE,52.52,13.4,email,login,success,false,0
2025-10-14 22:00:43,user039,employee,device003,trusted,UK,51.5,-0.12,email,login,success,true,0
2025-10-14 21:56:21,user036,admin,device038,trusted,UK,51.5,-0.12,finance_app,login,success,true,0
2025-10-15 05:52:56,user019,employee,device100,trusted,DE,52.52,13.4,finance_app,logout,success,true,0
2025-10-15 03:50:40,user035,employee,device073,untrusted,DE,52.52,13.4,hr_portal,access,success,false,1
2025-10-15 01:43:15,user035,employee,device050,trusted,US,37.77,-122.41,hr_portal,login,success,false,0
2025-10-15 02:23:06,user031,employee,device082,trusted,UK,51.5,-0.12,finance_app,access,success,true,0
2025-10-15 12:13:31,user011,employee,device016,trusted,IN,19.07,72.87,finance_app,login,success,true,0
2025-10-15 04:50:03,user019,employee,device073,trusted,IN,19.07,72.87,vpn,login,failure,true,0
2025-10-15 07:23:22,user039,employee,device055,trusted,IN,19.07,72.87,dev_repo,logout,success,true,0
2025-10-15 00:32:46,user041,employee,device062,trusted,IN,19.07,72.87,hr_portal,login,success,true,0
2025-10-15 01:25:02,user017,employee,device025,trusted,DE,52.52,13.4,hr_portal,access,success,true,0
2025-10-14 22:25:07,user013,employee,device014,trusted,UK,51.5,-0.12,vpn,login,success,true,0
2025-10-15 03:07:14,user011,employee,device078,trusted,UK,51.5,-0.12,finance_app,logout,success,true,0
2025-10-14 21:39:36,user026,admin,device055,untrusted,IN,19.07,72.87,email,login,success,true,0
2025-10-14 17:42:11,user010,employee,device005,trusted,UK,51.5,-0.12,vpn,access,success,false,0
2025-10-15 06:18:40,user002,employee,device088,trusted,SG,1.35,103.82,email,login,success,true,0
2025-10-15 04:00:38,user025,employee,device096,trusted,IN,19.07,72.87,vpn,access,success,true,0
2025-10-15 12:40:10,user046,employee,device063,trusted,SG,1.35,103.82,finance_app,login,success,true,0
2025-10-15 06:13:37,user022,employee,device014,trusted,US,37.77,-122.41,email,access,success,true,0
2025-10-15 00:09:54,user023,employee,device037,trusted,SG,1.35,103.82,dev_repo,login,success,true,0
2025-10-14 18:51:06,user023,employee,device087,trusted,IN,19.07,72.87,dev_repo,access,success,true,0
2025-10-15 05:00:38,user012,employee,device091,trusted,SG,1.35,103.82,hr_portal,access,success,true,0
2025-10-14 20:06:33,user037,employee,device094,trusted,IN,19.07,72.87,dev_repo,access,success,true,0
2025-10-15 07:10:50,user032,employee,device011,trusted,SG,1.35,103.82,finance_app,login,success,true,0
2025-10-15 12:15:22,user026,employee,device038,trusted,DE,52.52,13.4,dev_repo,access,success,true,0
2025-10-14 20:33:33,user023,admin,device003,trusted,UK,51.5,-0.12,hr_portal,access,success,true,0
2025-10-15 05:18:08,user039,employee,device018,trusted,IN,19.07,72.87,dev_repo,login,success,true,0
2025-10-14 16:43:56,user021,employee,device093,trusted,SG,1.35,103.82,vpn,logout,success,true,0
2025-10-14 15:38:13,user009,employee,device001,trusted,DE,52.52,13.4,email,logout,success,true,0
2025-10-14 17:35:42,user047,employee,device097,trusted,DE,52.52,13.4,vpn,access,success,true,0
2025-10-14 19:29:19,user018,contractor,device091,trusted,UK,51.5,-0.12,vpn,logout,success,true,0
2025-10-14 18:45:04,user042,contractor,device053,trusted,DE,52.52,13.4,email,access,success,true,0
2025-10-15 07:36:28,user043,employee,device091,trusted,SG,1.35,103.82,email,access,success,true,0
2025-10-15 01:34:33,user045,employee,device099,trusted,SG,1.35,103.82,email,access,success,true,0
2025-10-14 13:02:08,user021,employee,device062,trusted,IN,19.07,72.87,vpn,login,success,true,0
2025-10-14 19:23:08,user041,contractor,device023,trusted,UK,51.5,-0.12,dev_repo,logout,success,true,0
