lat,lon,hour,dayofweek,is_weekend,is_off_hours,km_travelled,km_per_hour,country_changed,resource_changed,device_changed,is_new_device_for_user,is_untrusted_device,mfa_false,result_failure,role_contractor,role_employee,action_login,action_logout,country_IN,country_SG,country_UK,country_US,resource_email,resource_finance_app,resource_hr_portal,resource_vpn,is_anomaly,anomaly_score,pred_is_anomaly
37.77,-122.41,19,3,0,0,8617.413579531496,20000.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.09701374091966924,0
52.52,13.4,19,3,0,0,9105.156011748604,20000.0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.1184212078158251,0
19.07,72.87,19,3,0,0,6286.49014548584,20000.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.11397777172496576,0
37.77,-122.41,20,3,0,0,13495.773653008306,17320.779019903708,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.09681623110327542,0
52.52,13.4,20,3,0,0,9105.156011748604,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.17973098608164556,0
1.35,103.82,21,3,0,0,9916.835913716,20000.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.11455674904950419,0
52.52,13.4,21,3,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.15276018814057657,0
1.35,103.82,21,3,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.15757902396050472,0
51.5,-0.12,21,3,0,0,10847.683830031903,20000.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.13728202254951338,0
37.77,-122.41,22,3,0,1,8617.413579531496,18422.024279283483,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,-0.09662599360720592,0
1.35,103.82,22,3,0,1,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.09717311583834354,0
52.52,13.4,22,3,0,1,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.13467780203232066,0
51.5,-0.12,22,3,0,1,930.8785347807836,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.09855192008846003,0
52.52,13.4,22,3,0,1,930.8785347807836,20000.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.12977033294980844,0
51.5,-0.12,22,3,0,1,930.8785347807836,3451.248944604347,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,-0.019260665743555005,0
52.52,13.4,22,3,0,1,930.8785347807836,13458.4848402041,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.08714934183261913,0
1.35,103.82,22,3,0,1,9916.835913716,20000.0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.09094274819728954,0
37.77,-122.41,22,3,0,1,13583.243126192969,20000.0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,-0.04444834001334608,0
19.07,72.87,23,3,0,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,-0.09009068116321706,0
19.07,72.87,23,3,0,1,0.0,0.0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.09294704262663367,0
1.35,103.82,23,3,0,1,3904.344923406237,20000.0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,-0.020851207745001932,0
19.07,72.87,23,3,0,1,3904.344923406237,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.1000204498138133,0
1.35,103.82,23,3,0,1,3904.344923406237,20000.0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.034974805395394326,0
37.77,-122.41,23,3,0,1,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,-0.08888679578007963,0
51.5,-0.12,23,3,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.10964094443358596,0
51.5,-0.12,23,3,0,1,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.08310292470613856,0
37.77,-122.41,0,4,0,1,8617.413579531496,20000.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-0.04114134689057192,0
51.5,-0.12,0,4,0,1,8617.413579531496,20000.0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,-0.07562867748057733,0
51.5,-0.12,0,4,0,1,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.07110467432061329,0
52.52,13.4,0,4,0,1,930.8785347807836,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.12464921322044104,0
19.07,72.87,0,4,0,1,6286.49014548584,20000.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-0.1046843229795626,0
52.52,13.4,0,4,0,1,6286.49014548584,11505.52339794053,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.09918289796417168,0
51.5,-0.12,0,4,0,1,930.8785347807836,10003.470821524836,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.05945019256963979,0
52.52,13.4,1,4,0,1,930.8785347807836,2156.4753701485333,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.12283193694697409,0
19.07,72.87,1,4,0,1,6286.49014548584,20000.0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,-0.03957614608668847,0
19.07,72.87,1,4,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,-0.005764420606083509,0
37.77,-122.41,1,4,0,1,13495.773653008306,20000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.061270190490935295,0
19.07,72.87,1,4,0,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.10715595402983824,0
52.52,13.4,2,4,0,1,6286.49014548584,10395.665835438229,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.13310364434237243,0
52.52,13.4,2,4,0,1,0.0,0.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0670585283934152,0
51.5,-0.12,2,4,0,1,930.8785347807836,10880.398458476691,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.12032444707485118,0
1.35,103.82,2,4,0,1,10847.683830031903,20000.0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.06476193015000753,0
19.07,72.87,2,4,0,1,3904.344923406237,20000.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.08312491849852399,0
19.07,72.87,4,4,0,1,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.0448338073429716,0
51.5,-0.12,4,4,0,1,7191.114210511749,20000.0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.08431155865725204,0
51.5,-0.12,4,4,0,1,0.0,0.0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.0518078510542066,0
37.77,-122.41,5,4,0,1,8617.413579531496,20000.0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-0.09035919395061676,0
52.52,13.4,5,4,0,1,9105.156011748604,20000.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.12522714328144208,0
1.35,103.82,5,4,0,1,9916.835913716,20000.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.07545734250560698,0
51.5,-0.12,5,4,0,1,10847.683830031903,20000.0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.034213219171560616,0
52.52,13.4,6,4,0,0,930.8785347807836,2416.123089553584,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.09224356179125326,0
51.5,-0.12,6,4,0,0,930.8785347807836,3878.6605615865983,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-0.05852232275933,0
19.07,72.87,6,4,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.1586616838807261,0
51.5,-0.12,6,4,0,0,7191.114210511749,14692.401338162485,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.11027085644383655,0
19.07,72.87,7,4,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.1456525385193408,0
37.77,-122.41,7,4,0,0,13495.773653008306,20000.0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.10909502394640552,0
51.5,-0.12,7,4,0,0,8617.413579531496,18205.80333703837,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.1323593540222915,0
37.77,-122.41,7,4,0,0,8617.413579531496,20000.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.06898131155841802,0
19.07,72.87,7,4,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.1206728224377116,0
51.5,-0.12,8,4,0,0,7191.114210511749,20000.0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0.02048695252866617,1
1.35,103.82,8,4,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.1281157587131066,0
37.77,-122.41,8,4,0,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.13224873362695755,0
52.52,13.4,8,4,0,0,9105.156011748604,20000.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.12357187468534298,0
51.5,-0.12,8,4,0,0,930.8785347807836,2620.1428656847697,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.09007227363091996,0
1.35,103.82,8,4,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.13339741637389296,0
1.35,103.82,8,4,0,0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.05768051167739352,0
19.07,72.87,8,4,0,0,3904.344923406237,20000.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,-0.09764040473920471,0
51.5,-0.12,8,4,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.15127785041073055,0
52.52,13.4,9,4,0,0,930.8785347807836,3029.98438084161,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.10475465741084716,0
37.77,-122.41,9,4,0,0,9105.156011748604,20000.0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,-0.047352153567869815,0
51.5,-0.12,9,4,0,0,8617.413579531496,20000.0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,-0.10254427274412586,0
37.77,-122.41,9,4,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.14446948957868416,0
1.35,103.82,10,4,0,0,13583.243126192969,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,-0.11843820757705303,0
51.5,-0.12,10,4,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.12606902344809706,0
37.77,-122.41,10,4,0,0,8617.413579531496,20000.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.07541061038745844,0
37.77,-122.41,10,4,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,-0.076179420921335,0
19.07,72.87,10,4,0,0,13495.773653008306,20000.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.10263428195509805,0
51.5,-0.12,10,4,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,-0.15267185301965674,0
1.35,103.82,10,4,0,0,10847.683830031903,20000.0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-0.06728118738542987,0
19.07,72.87,10,4,0,0,3904.344923406237,20000.0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,-0.05539862432816134,0
37.77,-122.41,11,4,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.12233696107671455,0
19.07,72.87,11,4,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.10343000346509518,0
51.5,-0.12,11,4,0,0,7191.114210511749,20000.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,-0.10296246464006698,0
19.07,72.87,11,4,0,0,7191.114210511749,20000.0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,-0.10486889593844778,0
19.07,72.87,11,4,0,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,-0.06291793183145544,0
52.52,13.4,11,4,0,0,6286.49014548584,20000.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.09404043194467471,0
37.77,-122.41,11,4,0,0,9105.156011748604,20000.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.1101096350581604,0
51.5,-0.12,11,4,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,-0.10922145589145893,0
1.35,103.82,12,4,0,0,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.14825645831308953,0
19.07,72.87,12,4,0,0,3904.344923406237,20000.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.09975641713552724,0
52.52,13.4,12,4,0,0,6286.49014548584,20000.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.15237872692161908,0
19.07,72.87,2,4,0,1,0.0,0.0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,-0.007166238919776968,0
52.52,13.4,4,4,0,1,6286.49014548584,2756.2251277248843,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,-0.024080782177877458,0
19.07,72.87,13,4,0,0,6286.49014548584,715.0284200735845,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.08187166949440894,0
19.07,72.87,13,4,0,0,0.0,0.0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,-0.01768615916628835,0
51.5,-0.12,14,4,0,0,7191.114210511749,20000.0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.07979144690161044,0
51.5,-0.12,14,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.06999170987959813,0
52.52,13.4,14,4,0,0,930.8785347807836,3851.911178403242,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.10803552226567192,0
37.77,-122.41,15,4,0,0,9105.156011748604,11357.782966838176,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.013595331076684758,0
1.35,103.82,15,4,0,0,13583.243126192969,20000.0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.05881092871820692,0
1.35,103.82,16,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.053630317371582636,0
52.52,13.4,16,4,0,0,9916.835913716,18067.10996425992,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.08453515857813487,0
1.35,103.82,16,4,0,0,9916.835913716,20000.0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,-0.08453400654987242,0
52.52,13.4,17,4,0,0,9916.835913716,20000.0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.12155723548474268,0
19.07,72.87,17,4,0,0,6286.49014548584,20000.0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,-0.10129781475875044,0
1.35,103.82,17,4,0,0,3904.344923406237,20000.0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,-0.02075952404753556,0
1.35,103.82,17,4,0,0,0.0,0.0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-0.015546068730832086,0
52.52,13.4,17,4,0,0,9916.835913716,20000.0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.061638888231489775,0
1.35,103.82,17,4,0,0,9916.835913716,20000.0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,-0.08622904991693792,0
1.35,103.82,18,4,0,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-0.041454494251832785,0
51.5,-0.12,18,4,0,0,10847.683830031903,20000.0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,-0.056159242918953134,0
19.07,72.87,18,4,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.1284284039299321,0
51.5,-0.12,18,4,0,0,7191.114210511749,19105.543289920515,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.0006475007663031551,0
37.77,-122.41,19,4,0,0,8617.413579531496,20000.0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.06393667501942502,0
51.5,-0.12,19,4,0,0,8617.413579531496,20000.0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.11912049607038444,0
1.35,103.82,19,4,0,0,10847.683830031903,20000.0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.09825611828621744,0
52.52,13.4,19,4,0,0,9916.835913716,20000.0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.04331952541044026,0
1.35,103.82,19,4,0,0,9916.835913716,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-0.11146572508735053,0
51.5,-0.12,19,4,0,0,10847.683830031903,20000.0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,-0.08963238037783783,0
51.5,-0.12,19,4,0,0,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,-0.12270444043331363,0
1.35,103.82,20,4,0,0,10847.683830031903,17783.088245953943,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,-0.07300731870194044,0
19.07,72.87,21,4,0,0,3904.344923406237,7095.225504423247,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.045587036621539734,0
37.77,-122.41,21,4,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.15405641428126532,0
37.77,-122.41,21,4,0,0,0.0,0.0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-0.007843050891522707,0
52.52,13.4,21,4,0,0,9105.156011748604,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-0.15126005816070087,0
19.07,72.87,21,4,0,0,6286.49014548584,20000.0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-0.06566234152908768,0
51.5,-0.12,21,4,0,0,7191.114210511749,20000.0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.10441354969728994,0
51.5,-0.12,22,4,0,1,0.0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.07538465118189364,0
19.07,72.87,23,4,0,1,7191.114210511749,9563.358388563833,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.02028740781206151,1
1.35,103.82,23,4,0,1,3904.344923406237,20000.0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.003871924336423138,0
19.07,72.87,23,4,0,1,3904.344923406237,20000.0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,-0.02427429286531002,0
51.5,-0.12,23,4,0,1,7191.114210511749,20000.0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.10675255710017845,0
52.52,13.4,23,4,0,1,930.8785347807836,20000.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-0.07874875650205004,0
52.52,13.4,23,4,0,1,0.0,0.0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0015732951641682646,0
52.52,13.4,0,5,1,1,0.0,0.0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-0.007312305610166159,0
51.5,-0.12,0,5,1,1,930.8785347807836,4301.877696034429,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.015390056767387583,1
37.77,-122.41,0,5,1,1,8617.413579531496,20000.0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,-0.023523413194769804,0
51.5,-0.12,0,5,1,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.09670161399942245,0
1.35,103.82,0,5,1,1,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,-0.07474244202669134,0
1.35,103.82,1,5,1,1,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.005624356128302366,0
37.77,-122.41,2,5,1,1,13583.243126192969,20000.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,-0.051009983112297874,0
37.77,-122.41,2,5,1,1,0.0,0.0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.009907481558878883,1
1.35,103.82,3,5,1,1,13583.243126192969,20000.0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,-0.0480713567592721,0
51.5,-0.12,3,5,1,1,10847.683830031903,20000.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.09514411711150106,0
52.52,13.4,3,5,1,1,930.8785347807836,3970.57194930192,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.03563703570971144,0
51.5,-0.12,3,5,1,1,930.8785347807836,4603.245501663216,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.10836827187236664,0
1.35,103.82,3,5,1,1,10847.683830031903,20000.0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,-0.08341803995091557,0
52.52,13.4,3,5,1,1,9916.835913716,20000.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-4.080665723527055e-05,0
51.5,-0.12,3,5,1,1,930.8785347807836,7599.00844719007,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.01252461704307839,0
1.35,103.82,3,5,1,1,10847.683830031903,20000.0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.021977620257101815,0
19.07,72.87,3,5,1,1,3904.344923406237,20000.0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,-0.030178385344157066,0
51.5,-0.12,5,5,1,1,7191.114210511749,6610.830224168104,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.11568519401622213,0
51.5,-0.12,5,5,1,1,0.0,0.0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,-0.055414910944999174,0
37.77,-122.41,5,5,1,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,-0.09242649262825875,0
37.77,-122.41,5,5,1,1,0.0,0.0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,-0.014522749990235506,0
37.77,-122.41,6,5,1,0,0.0,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0.0025812785504992775,1
19.07,72.87,6,5,1,0,13495.773653008306,20000.0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0.014772927458124196,1
51.5,-0.12,6,5,1,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.10031622357409503,0
52.52,13.4,6,5,1,0,930.8785347807836,20000.0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.07888916943810098,0
1.35,103.82,6,5,1,0,9916.835913716,20000.0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,-0.07131868921274931,0
52.52,13.4,6,5,1,0,9916.835913716,20000.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.11311527854251896,0
1.35,103.82,7,5,1,0,9916.835913716,15401.47078920518,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,-0.019922122861096292,0
51.5,-0.12,7,5,1,0,10847.683830031903,20000.0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.06290770017685621,0
51.5,-0.12,8,5,1,0,0.0,0.0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-0.04408869474071653,0
51.5,-0.12,9,5,1,0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.0685662625076483,0
19.07,72.87,9,5,1,0,7191.114210511749,20000.0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.10431012196824657,0
1.35,103.82,9,5,1,0,3904.344923406237,9884.417527610723,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,-0.04373933914863859,0
1.35,103.82,9,5,1,0,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,-0.0447494801911823,0
52.52,13.4,9,5,1,0,9916.835913716,20000.0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,-0.10495733181304123,0
1.35,103.82,9,5,1,0,9916.835913716,20000.0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.05032242297550649,0
